x,y,layer1,layer2,alpha
126,62,8,255,0.00
127,62,8,255,0.00
128,62,8,255,0.00
129,62,8,255,0.00
130,62,8,255,0.00
131,62,8,255,0.00
132,62,8,255,0.00
133,62,8,255,0.00
134,62,8,255,0.00
135,62,8,255,0.00
136,62,8,255,0.00
137,62,8,255,0.00
138,62,8,255,0.00
139,62,8,255,0.00
140,62,8,255,0.00
141,62,8,255,0.00
142,62,8,255,0.00
143,62,8,255,0.00
144,62,8,255,0.00
145,62,8,255,0.00
146,62,8,255,0.00
147,62,8,255,0.00
148,62,8,255,0.00
149,62,8,255,0.00
150,62,8,255,0.00
151,62,8,255,0.00
152,62,8,255,0.00
153,62,8,255,0.00
154,62,8,255,0.00
155,62,8,255,0.00
156,62,8,255,0.00
157,62,8,255,0.00
158,62,8,255,0.00
159,62,8,255,0.00
160,62,8,255,0.00
161,62,8,255,0.00
162,62,8,255,0.00
163,62,8,255,0.00
164,62,8,255,0.00
165,62,8,255,0.00
166,62,8,255,0.00
167,62,8,255,0.00
168,62,8,255,0.00
169,62,8,255,0.00
170,62,8,255,0.00
171,62,8,255,0.00
172,62,8,255,0.00
173,62,8,255,0.00
174,62,8,255,0.00
175,62,8,255,0.00
176,62,8,255,0.00
177,62,8,255,0.00
178,62,8,255,0.00
179,62,8,255,0.00
180,62,8,255,0.00
181,62,8,255,0.00
182,62,8,255,0.00
183,62,8,255,0.00
184,62,8,255,0.00
185,62,8,255,0.00
186,62,8,255,0.00
187,62,8,255,0.00
188,62,8,255,0.00
189,62,8,255,0.00
190,62,8,255,0.00
191,62,8,255,0.00
192,62,8,255,0.00
193,62,8,255,0.00
194,62,8,255,0.00
195,62,8,255,0.00
196,62,8,255,0.00
197,62,8,255,0.00
198,62,8,255,0.00
199,62,8,255,0.00
200,62,8,255,0.00
201,62,8,255,0.00
202,62,8,255,0.00
203,62,8,255,0.00
204,62,8,255,0.00
205,62,8,255,0.00
206,62,8,255,0.00
207,62,8,255,0.00
208,62,8,255,0.00
209,62,8,255,0.00
210,62,8,255,0.00
211,62,8,255,0.00
212,62,8,255,0.00
213,62,8,255,0.00
214,62,8,255,0.00
215,62,8,255,0.00
216,62,8,255,0.00
217,62,8,255,0.00
218,62,8,255,0.00
219,62,8,255,0.00
220,62,8,255,0.00
221,62,8,255,0.00
222,62,8,255,0.00
223,62,8,255,0.00
224,62,8,255,0.00
225,62,8,255,0.00
226,62,8,255,0.00
227,62,8,255,0.00
228,62,8,255,0.00
229,62,8,255,0.00
230,62,8,255,0.00
231,62,8,255,0.00
232,62,8,255,0.00
233,62,8,255,0.00
234,62,8,255,0.00
235,62,8,255,0.00
236,62,8,255,0.00
237,62,8,255,0.00
238,62,8,255,0.00
239,62,8,255,0.00
240,62,8,255,0.00
241,62,8,255,0.00
242,62,8,255,0.00
243,62,8,255,0.00
244,62,8,255,0.00
245,62,8,255,0.00
246,62,8,255,0.00
247,62,8,255,0.00
248,62,8,255,0.00
249,62,8,255,0.00
250,62,8,255,0.00
251,62,8,255,0.00
252,62,8,255,0.00
253,62,8,255,0.00
254,62,8,255,0.00
255,62,8,255,0.00
0,63,8,255,0.00
1,63,8,255,0.00
2,63,8,255,0.00
3,63,8,255,0.00
4,63,8,255,0.00
5,63,8,255,0.00
6,63,8,255,0.00
7,63,8,255,0.00
8,63,8,255,0.00
9,63,8,255,0.00
10,63,8,255,0.00
11,63,8,255,0.00
12,63,8,255,0.00
13,63,8,255,0.00
14,63,8,255,0.00
15,63,8,255,0.00
16,63,8,255,0.00
17,63,8,255,0.00
18,63,8,255,0.00
19,63,8,255,0.00
20,63,8,255,0.00
21,63,8,255,0.00
22,63,8,255,0.00
23,63,8,255,0.00
24,63,8,255,0.00
25,63,8,255,0.00
26,63,8,255,0.00
27,63,8,255,0.00
28,63,8,255,0.00
29,63,8,255,0.00
30,63,8,255,0.00
31,63,8,255,0.00
32,63,8,255,0.00
33,63,8,255,0.00
34,63,8,255,0.00
35,63,8,255,0.00
36,63,8,255,0.00
37,63,8,255,0.00
38,63,8,255,0.00
39,63,8,255,0.00
40,63,8,255,0.00
41,63,8,255,0.00
42,63,8,255,0.00
43,63,8,255,0.00
44,63,8,255,0.00
45,63,8,255,0.00
46,63,8,255,0.00
47,63,8,255,0.00
48,63,8,255,0.00
49,63,8,255,0.00
50,63,8,255,0.00
51,63,8,255,0.00
52,63,8,255,0.00
53,63,8,255,0.00
54,63,8,255,0.00
55,63,8,255,0.00
56,63,8,255,0.00
57,63,8,255,0.00
58,63,8,255,0.00
59,63,8,255,0.00
60,63,8,255,0.00
61,63,8,255,0.00
62,63,8,255,0.00
63,63,8,255,0.00
64,63,8,255,0.00
65,63,8,255,0.00
66,63,8,255,0.00
67,63,8,255,0.00
68,63,8,255,0.00
69,63,8,255,0.00
70,63,8,255,0.00
71,63,8,255,0.00
72,63,8,255,0.00
73,63,8,255,0.00
74,63,8,255,0.00
75,63,8,255,0.00
76,63,8,255,0.00
77,63,8,255,0.00
78,63,8,255,0.00
79,63,8,255,0.00
80,63,8,255,0.00
81,63,8,255,0.00
82,63,8,255,0.00
83,63,8,255,0.00
84,63,8,255,0.00
85,63,8,255,0.00
86,63,8,255,0.00
87,63,8,255,0.00
88,63,8,255,0.00
89,63,8,255,0.00
90,63,8,255,0.00
91,63,8,255,0.00
92,63,8,255,0.00
93,63,8,255,0.00
94,63,8,255,0.00
95,63,8,255,0.00
96,63,8,255,0.00
97,63,8,255,0.00
98,63,8,255,0.00
99,63,8,255,0.00
100,63,8,255,0.00
101,63,8,255,0.00
102,63,8,255,0.00
103,63,8,255,0.00
104,63,8,255,0.00
105,63,8,255,0.00
106,63,8,255,0.00
107,63,8,255,0.00
108,63,8,255,0.00
109,63,8,255,0.00
110,63,8,255,0.00
111,63,8,255,0.00
112,63,8,255,0.00
113,63,8,255,0.00
114,63,8,255,0.00
115,63,8,255,0.00
116,63,8,255,0.00
117,63,8,255,0.00
118,63,8,255,0.00
119,63,8,255,0.00
120,63,8,255,0.00
121,63,8,255,0.00
122,63,8,255,0.00
123,63,8,255,0.00
124,63,8,255,0.00
125,63,8,255,0.00
126,63,8,255,0.00
127,63,8,255,0.00
128,63,8,255,0.00
129,63,8,255,0.00
130,63,8,255,0.00
131,63,8,255,0.00
132,63,8,255,0.00
133,63,8,255,0.00
134,63,8,255,0.00
135,63,8,255,0.00
136,63,8,255,0.00
137,63,8,255,0.00
138,63,8,255,0.00
139,63,8,255,0.00
140,63,8,255,0.00
141,63,8,255,0.00
142,63,8,255,0.00
143,63,8,255,0.00
144,63,8,255,0.00
145,63,8,255,0.00
146,63,8,255,0.00
147,63,8,255,0.00
148,63,8,255,0.00
149,63,8,255,0.00
150,63,8,255,0.00
151,63,8,255,0.00
152,63,8,255,0.00
153,63,8,255,0.00
154,63,8,255,0.00
155,63,8,255,0.00
156,63,8,255,0.00
157,63,8,255,0.00
158,63,8,255,0.00
159,63,8,255,0.00
160,63,8,255,0.00
161,63,8,255,0.00
162,63,8,255,0.00
163,63,8,255,0.00
164,63,8,255,0.00
165,63,8,255,0.00
166,63,8,255,0.00
167,63,8,255,0.00
168,63,8,255,0.00
169,63,8,255,0.00
170,63,8,255,0.00
171,63,8,255,0.00
172,63,8,255,0.00
173,63,8,255,0.00
174,63,8,255,0.00
175,63,8,255,0.00
176,63,8,255,0.00
177,63,8,255,0.00
178,63,8,255,0.00
179,63,8,255,0.00
180,63,8,255,0.00
181,63,8,255,0.00
182,63,8,255,0.00
183,63,8,255,0.00
184,63,8,255,0.00
185,63,8,255,0.00
186,63,8,255,0.00
187,63,8,255,0.00
188,63,8,255,0.00
189,63,8,255,0.00
190,63,8,255,0.00
191,63,8,255,0.00
192,63,8,255,0.00
193,63,8,255,0.00
194,63,8,255,0.00
195,63,8,255,0.00
196,63,8,255,0.00
197,63,8,255,0.00
198,63,8,255,0.00
199,63,8,255,0.00
200,63,8,255,0.00
201,63,8,255,0.00
202,63,8,255,0.00
203,63,8,255,0.00
204,63,8,255,0.00
205,63,8,255,0.00
206,63,8,255,0.00
207,63,8,255,0.00
208,63,8,255,0.00
209,63,8,255,0.00
210,63,8,255,0.00
211,63,8,255,0.00
212,63,8,255,0.00
213,63,8,255,0.00
214,63,8,255,0.00
215,63,8,255,0.00
216,63,8,255,0.00
217,63,8,255,0.00
218,63,8,255,0.00
219,63,8,255,0.00
220,63,8,255,0.00
221,63,8,255,0.00
222,63,8,255,0.00
223,63,8,255,0.00
224,63,8,255,0.00
225,63,8,255,0.00
226,63,8,255,0.00
227,63,8,255,0.00
228,63,8,255,0.00
229,63,8,255,0.00
230,63,8,255,0.00
231,63,8,255,0.00
232,63,8,255,0.00
233,63,8,255,0.00
234,63,8,255,0.00
235,63,8,255,0.00
236,63,8,255,0.00
237,63,8,255,0.00
238,63,8,255,0.00
239,63,8,255,0.00
240,63,8,255,0.00
241,63,8,255,0.00
242,63,8,255,0.00
243,63,8,255,0.00
244,63,8,255,0.00
245,63,8,255,0.00
246,63,8,255,0.00
247,63,8,255,0.00
248,63,8,255,0.00
249,63,8,255,0.00
250,63,8,255,0.00
251,63,8,255,0.00
252,63,8,255,0.00
253,63,8,255,0.00
254,63,8,255,0.00
255,63,8,255,0.00
0,64,8,255,0.00
1,64,8,255,0.00
2,64,8,255,0.00
3,64,8,255,0.00
4,64,8,255,0.00
5,64,8,255,0.00
6,64,8,255,0.00
7,64,8,255,0.00
8,64,8,255,0.00
9,64,8,255,0.00
10,64,8,255,0.00
11,64,8,255,0.00
12,64,8,255,0.00
13,64,8,255,0.00
14,64,8,255,0.00
15,64,8,255,0.00
16,64,8,255,0.00
17,64,8,255,0.00
18,64,8,255,0.00
19,64,8,255,0.00
20,64,8,255,0.00
21,64,8,255,0.00
22,64,8,255,0.00
23,64,8,255,0.00
24,64,8,255,0.00
25,64,8,255,0.00
26,64,8,255,0.00
27,64,8,255,0.00
28,64,8,255,0.00
29,64,8,255,0.00
30,64,8,255,0.00
31,64,8,255,0.00
32,64,8,255,0.00
33,64,8,255,0.00
34,64,8,255,0.00
35,64,8,255,0.00
36,64,8,255,0.00
37,64,8,255,0.00
38,64,8,255,0.00
39,64,8,255,0.00
40,64,8,255,0.00
41,64,8,255,0.00
42,64,8,255,0.00
43,64,8,255,0.00
44,64,8,255,0.00
45,64,8,255,0.00
46,64,8,255,0.00
47,64,8,255,0.00
48,64,8,255,0.00
49,64,8,255,0.00
50,64,8,255,0.00
51,64,8,255,0.00
52,64,8,255,0.00
53,64,8,255,0.00
54,64,8,255,0.00
55,64,8,255,0.00
56,64,8,255,0.00
57,64,8,255,0.00
58,64,8,255,0.00
59,64,8,255,0.00
60,64,8,255,0.00
61,64,8,255,0.00
62,64,8,255,0.00
63,64,8,255,0.00
64,64,8,255,0.00
65,64,8,255,0.00
66,64,8,255,0.00
67,64,8,255,0.00
68,64,8,255,0.00
69,64,8,255,0.00
70,64,8,255,0.00
71,64,8,255,0.00
72,64,8,255,0.00
73,64,8,255,0.00
74,64,8,255,0.00
75,64,8,255,0.00
76,64,8,255,0.00
77,64,8,255,0.00
78,64,8,255,0.00
79,64,8,255,0.00
80,64,8,255,0.00
81,64,8,255,0.00
82,64,8,255,0.00
83,64,8,255,0.00
84,64,8,255,0.00
85,64,8,255,0.00
86,64,8,255,0.00
87,64,8,255,0.00
88,64,8,255,0.00
89,64,8,255,0.00
90,64,8,255,0.00
91,64,8,255,0.00
92,64,8,255,0.00
93,64,8,255,0.00
94,64,8,255,0.00
95,64,8,255,0.00
96,64,8,255,0.00
97,64,8,255,0.00
98,64,8,255,0.00
99,64,8,255,0.00
100,64,8,255,0.00
101,64,8,255,0.00
102,64,8,255,0.00
103,64,8,255,0.00
104,64,8,255,0.00
105,64,8,255,0.00
106,64,8,255,0.00
107,64,8,255,0.00
108,64,8,255,0.00
109,64,8,255,0.00
110,64,8,255,0.00
111,64,8,255,0.00
112,64,8,255,0.00
113,64,8,255,0.00
114,64,8,255,0.00
115,64,8,255,0.00
116,64,8,255,0.00
117,64,8,255,0.00
118,64,8,255,0.00
119,64,8,255,0.00
120,64,8,255,0.00
121,64,8,255,0.00
122,64,8,255,0.00
123,64,8,255,0.00
124,64,8,255,0.00
125,64,8,255,0.00
126,64,8,255,0.00
127,64,8,255,0.00
128,64,8,255,0.00
129,64,8,255,0.00
130,64,8,255,0.00
131,64,8,255,0.00
132,64,8,255,0.00
133,64,8,255,0.00
134,64,8,255,0.00
135,64,8,255,0.00
136,64,8,255,0.00
137,64,8,255,0.00
138,64,8,255,0.00
139,64,8,255,0.00
140,64,8,255,0.00
141,64,8,2,0.00
142,64,8,2,0.00
143,64,8,2,0.00
144,64,8,2,0.00
145,64,8,255,0.00
146,64,8,255,0.00
147,64,8,255,0.00
148,64,8,255,0.00
149,64,8,255,0.00
150,64,8,255,0.00
151,64,8,255,0.00
152,64,8,255,0.00
153,64,8,255,0.00
154,64,8,255,0.00
155,64,8,255,0.00
156,64,8,255,0.00
157,64,8,255,0.00
158,64,8,255,0.00
159,64,8,255,0.00
160,64,8,255,0.00
161,64,8,255,0.00
162,64,8,255,0.00
163,64,8,255,0.00
164,64,8,255,0.00
165,64,8,255,0.00
166,64,8,255,0.00
167,64,8,255,0.00
168,64,8,255,0.00
169,64,8,255,0.00
170,64,8,255,0.00
171,64,8,255,0.00
172,64,8,255,0.00
173,64,8,255,0.00
174,64,8,255,0.00
175,64,8,255,0.00
176,64,8,255,0.00
177,64,8,255,0.00
178,64,8,255,0.00
179,64,8,255,0.00
180,64,8,255,0.00
181,64,8,255,0.00
182,64,8,255,0.00
183,64,8,255,0.00
184,64,8,255,0.00
185,64,8,255,0.00
186,64,8,255,0.00
187,64,8,255,0.00
188,64,8,255,0.00
189,64,8,255,0.00
190,64,8,255,0.00
191,64,8,255,0.00
192,64,8,255,0.00
193,64,8,255,0.00
194,64,8,255,0.00
195,64,8,255,0.00
196,64,8,255,0.00
197,64,8,255,0.00
198,64,8,255,0.00
199,64,8,255,0.00
200,64,8,255,0.00
201,64,8,255,0.00
202,64,8,255,0.00
203,64,8,255,0.00
204,64,8,255,0.00
205,64,8,255,0.00
206,64,8,255,0.00
207,64,8,255,0.00
208,64,8,255,0.00
209,64,8,255,0.00
210,64,8,255,0.00
211,64,8,255,0.00
212,64,8,255,0.00
213,64,8,255,0.00
214,64,8,255,0.00
215,64,8,255,0.00
216,64,8,255,0.00
217,64,8,255,0.00
218,64,8,255,0.00
219,64,8,255,0.00
220,64,8,255,0.00
221,64,8,255,0.00
222,64,8,255,0.00
223,64,8,255,0.00
224,64,8,255,0.00
225,64,8,255,0.00
226,64,8,255,0.00
227,64,8,255,0.00
228,64,8,255,0.00
229,64,8,255,0.00
230,64,8,255,0.00
231,64,8,255,0.00
232,64,8,255,0.00
233,64,8,255,0.00
234,64,8,255,0.00
235,64,8,255,0.00
236,64,8,255,0.00
237,64,8,255,0.00
238,64,8,255,0.00
239,64,8,255,0.00
240,64,8,255,0.00
241,64,8,255,0.00
242,64,8,255,0.00
243,64,8,255,0.00
244,64,8,255,0.00
245,64,8,255,0.00
246,64,8,255,0.00
247,64,8,255,0.00
248,64,8,255,0.00
249,64,8,255,0.00
250,64,8,255,0.00
251,64,8,255,0.00
252,64,8,255,0.00
253,64,8,255,0.00
254,64,8,255,0.00
255,64,8,255,0.00
0,65,8,255,0.00
1,65,8,255,0.00
2,65,8,255,0.00
3,65,8,255,0.00
4,65,8,255,0.00
5,65,8,255,0.00
6,65,8,255,0.00
7,65,8,255,0.00
8,65,8,255,0.00
9,65,8,255,0.00
10,65,8,255,0.00
11,65,8,255,0.00
12,65,8,255,0.00
13,65,8,255,0.00
14,65,8,255,0.00
15,65,8,255,0.00
16,65,8,255,0.00
17,65,8,255,0.00
18,65,8,255,0.00
19,65,8,255,0.00
20,65,8,255,0.00
21,65,8,255,0.00
22,65,8,255,0.00
23,65,8,255,0.00
24,65,8,255,0.00
25,65,8,255,0.00
26,65,8,255,0.00
27,65,8,255,0.00
28,65,8,255,0.00
29,65,8,255,0.00
30,65,8,255,0.00
31,65,8,255,0.00
32,65,8,255,0.00
33,65,8,255,0.00
34,65,8,255,0.00
35,65,8,255,0.00
36,65,8,255,0.00
37,65,8,255,0.00
38,65,8,255,0.00
39,65,8,255,0.00
40,65,8,255,0.00
41,65,8,255,0.00
42,65,8,255,0.00
43,65,8,255,0.00
44,65,8,255,0.00
45,65,8,255,0.00
46,65,8,255,0.00
47,65,8,255,0.00
48,65,8,255,0.00
49,65,8,255,0.00
50,65,8,255,0.00
51,65,8,255,0.00
52,65,8,255,0.00
53,65,8,255,0.00
54,65,8,255,0.00
55,65,8,255,0.00
56,65,8,255,0.00
57,65,8,255,0.00
58,65,8,255,0.00
59,65,8,255,0.00
60,65,8,255,0.00
61,65,8,255,0.00
62,65,8,255,0.00
63,65,8,255,0.00
64,65,8,255,0.00
65,65,8,255,0.00
66,65,8,255,0.00
67,65,8,255,0.00
68,65,8,255,0.00
69,65,8,255,0.00
70,65,8,255,0.00
71,65,8,255,0.00
72,65,8,255,0.00
73,65,8,255,0.00
74,65,8,255,0.00
75,65,8,255,0.00
76,65,8,255,0.00
77,65,8,255,0.00
78,65,8,255,0.00
79,65,8,255,0.00
80,65,8,255,0.00
81,65,8,255,0.00
82,65,8,255,0.00
83,65,8,255,0.00
84,65,8,255,0.00
85,65,8,255,0.00
86,65,8,255,0.00
87,65,8,255,0.00
88,65,8,255,0.00
89,65,8,255,0.00
90,65,8,255,0.00
91,65,8,255,0.00
92,65,8,255,0.00
93,65,8,255,0.00
94,65,8,255,0.00
95,65,8,255,0.00
96,65,8,255,0.00
97,65,8,255,0.00
98,65,8,255,0.00
99,65,8,255,0.00
100,65,8,255,0.00
101,65,8,255,0.00
102,65,8,255,0.00
103,65,8,255,0.00
104,65,8,255,0.00
105,65,8,255,0.00
106,65,8,255,0.00
107,65,8,255,0.00
108,65,8,255,0.00
109,65,8,255,0.00
110,65,8,255,0.00
111,65,8,255,0.00
112,65,8,255,0.00
113,65,8,255,0.00
114,65,8,255,0.00
115,65,8,255,0.00
116,65,8,255,0.00
117,65,8,255,0.00
118,65,8,255,0.00
119,65,8,255,0.00
120,65,8,255,0.00
121,65,8,255,0.00
122,65,8,255,0.00
123,65,8,255,0.00
124,65,8,255,0.00
125,65,8,255,0.00
126,65,8,255,0.00
127,65,8,255,0.00
128,65,8,255,0.00
129,65,8,255,0.00
130,65,8,255,0.00
131,65,8,255,0.00
132,65,8,255,0.00
133,65,8,255,0.00
134,65,8,255,0.00
135,65,8,255,0.00
136,65,8,255,0.00
137,65,8,255,0.00
138,65,8,255,0.00
139,65,8,255,0.00
140,65,8,255,0.00
141,65,8,2,0.30
142,65,8,2,0.10
143,65,8,2,0.20
144,65,8,2,0.20
145,65,8,2,0.00
146,65,8,2,0.00
147,65,8,2,0.00
148,65,8,2,0.00
149,65,8,2,0.00
150,65,8,255,0.00
151,65,8,255,0.00
152,65,8,255,0.00
153,65,8,255,0.00
154,65,8,255,0.00
155,65,8,255,0.00
156,65,8,255,0.00
157,65,8,255,0.00
158,65,8,255,0.00
159,65,8,255,0.00
160,65,8,255,0.00
161,65,8,255,0.00
162,65,8,255,0.00
163,65,8,255,0.00
164,65,8,255,0.00
165,65,8,255,0.00
166,65,8,255,0.00
167,65,8,255,0.00
168,65,8,255,0.00
169,65,8,255,0.00
170,65,8,255,0.00
171,65,8,255,0.00
172,65,8,255,0.00
173,65,8,255,0.00
174,65,8,255,0.00
175,65,8,255,0.00
176,65,8,255,0.00
177,65,8,255,0.00
178,65,8,255,0.00
179,65,8,255,0.00
180,65,8,255,0.00
181,65,8,255,0.00
182,65,8,255,0.00
183,65,8,255,0.00
184,65,8,255,0.00
185,65,8,255,0.00
186,65,8,255,0.00
187,65,8,255,0.00
188,65,8,255,0.00
189,65,8,255,0.00
190,65,8,255,0.00
191,65,8,255,0.00
192,65,8,255,0.00
193,65,8,255,0.00
194,65,8,255,0.00
195,65,8,255,0.00
196,65,8,255,0.00
197,65,8,255,0.00
198,65,8,255,0.00
199,65,8,255,0.00
200,65,8,255,0.00
201,65,8,255,0.00
202,65,8,255,0.00
203,65,8,255,0.00
204,65,8,255,0.00
205,65,8,255,0.00
206,65,8,255,0.00
207,65,8,255,0.00
208,65,8,255,0.00
209,65,8,255,0.00
210,65,8,255,0.00
211,65,8,255,0.00
212,65,8,255,0.00
213,65,8,255,0.00
214,65,8,255,0.00
215,65,8,255,0.00
216,65,8,255,0.00
217,65,8,255,0.00
218,65,8,255,0.00
219,65,8,255,0.00
220,65,8,255,0.00
221,65,8,255,0.00
222,65,8,255,0.00
223,65,8,255,0.00
224,65,8,255,0.00
225,65,8,255,0.00
226,65,8,255,0.00
227,65,8,255,0.00
228,65,8,255,0.00
229,65,8,255,0.00
230,65,8,255,0.00
231,65,8,255,0.00
232,65,8,255,0.00
233,65,8,255,0.00
234,65,8,255,0.00
235,65,8,255,0.00
236,65,8,255,0.00
237,65,8,255,0.00
238,65,8,255,0.00
239,65,8,255,0.00
240,65,8,255,0.00
241,65,8,255,0.00
242,65,8,255,0.00
243,65,8,255,0.00
244,65,8,255,0.00
245,65,8,255,0.00
246,65,8,255,0.00
247,65,8,255,0.00
248,65,8,255,0.00
249,65,8,255,0.00
250,65,8,255,0.00
251,65,8,255,0.00
252,65,8,255,0.00
253,65,8,255,0.00
254,65,8,255,0.00
255,65,8,255,0.00
0,66,8,255,0.00
1,66,8,255,0.00
2,66,8,255,0.00
3,66,8,255,0.00
4,66,8,255,0.00
5,66,8,255,0.00
6,66,8,255,0.00
7,66,8,255,0.00
8,66,8,255,0.00
9,66,8,255,0.00
10,66,8,255,0.00
11,66,8,255,0.00
12,66,8,255,0.00
13,66,8,255,0.00
14,66,8,255,0.00
15,66,8,255,0.00
16,66,8,255,0.00
17,66,8,255,0.00
18,66,8,255,0.00
19,66,8,255,0.00
20,66,8,255,0.00
21,66,8,255,0.00
22,66,8,255,0.00
23,66,8,255,0.00
24,66,8,255,0.00
25,66,8,255,0.00
26,66,8,255,0.00
27,66,8,255,0.00
28,66,8,255,0.00
29,66,8,255,0.00
30,66,8,255,0.00
31,66,8,255,0.00
32,66,8,255,0.00
33,66,8,255,0.00
34,66,8,255,0.00
35,66,8,255,0.00
36,66,8,255,0.00
37,66,8,255,0.00
38,66,8,255,0.00
39,66,8,255,0.00
40,66,8,255,0.00
41,66,8,255,0.00
42,66,8,255,0.00
43,66,8,255,0.00
44,66,8,255,0.00
45,66,8,255,0.00
46,66,8,255,0.00
47,66,8,255,0.00
48,66,8,255,0.00
49,66,8,255,0.00
50,66,8,255,0.00
51,66,8,255,0.00
52,66,8,255,0.00
53,66,8,255,0.00
54,66,8,255,0.00
55,66,8,255,0.00
56,66,8,255,0.00
57,66,8,255,0.00
58,66,8,255,0.00
59,66,8,255,0.00
60,66,8,255,0.00
61,66,8,255,0.00
62,66,8,255,0.00
63,66,8,255,0.00
64,66,8,255,0.00
65,66,8,255,0.00
66,66,8,255,0.00
67,66,8,255,0.00
68,66,8,255,0.00
69,66,8,255,0.00
70,66,8,255,0.00
71,66,8,255,0.00
72,66,8,255,0.00
73,66,8,255,0.00
74,66,8,255,0.00
75,66,8,255,0.00
76,66,8,255,0.00
77,66,8,255,0.00
78,66,8,255,0.00
79,66,8,255,0.00
80,66,8,255,0.00
81,66,8,255,0.00
82,66,8,255,0.00
83,66,8,255,0.00
84,66,8,255,0.00
85,66,8,255,0.00
86,66,8,255,0.00
87,66,8,255,0.00
88,66,8,255,0.00
89,66,8,255,0.00
90,66,8,255,0.00
91,66,8,255,0.00
92,66,8,255,0.00
93,66,8,255,0.00
94,66,8,255,0.00
95,66,8,255,0.00
96,66,8,255,0.00
97,66,8,255,0.00
98,66,8,255,0.00
99,66,8,255,0.00
100,66,8,255,0.00
101,66,8,255,0.00
102,66,8,255,0.00
103,66,8,255,0.00
104,66,8,255,0.00
105,66,8,255,0.00
106,66,8,255,0.00
107,66,8,255,0.00
108,66,8,255,0.00
109,66,8,255,0.00
110,66,8,255,0.00
111,66,8,255,0.00
112,66,8,255,0.00
113,66,8,255,0.00
114,66,8,255,0.00
115,66,8,255,0.00
116,66,8,255,0.00
117,66,8,255,0.00
118,66,8,255,0.00
119,66,8,255,0.00
120,66,8,255,0.00
121,66,8,255,0.00
122,66,8,255,0.00
123,66,8,255,0.00
124,66,8,255,0.00
125,66,8,255,0.00
126,66,8,255,0.00
127,66,8,255,0.00
128,66,8,255,0.00
129,66,8,255,0.00
130,66,8,255,0.00
131,66,8,255,0.00
132,66,8,255,0.00
133,66,8,255,0.00
134,66,8,255,0.00
135,66,8,255,0.00
136,66,8,255,0.00
137,66,8,255,0.00
138,66,8,255,0.00
139,66,8,255,0.00
140,66,8,255,0.00
141,66,8,2,0.50
142,66,8,2,0.20
143,66,8,2,0.80
144,66,8,2,1.00
145,66,8,2,1.00
146,66,8,2,0.60
147,66,8,2,0.10
148,66,8,2,0.40
149,66,8,2,0.30
150,66,8,2,0.00
151,66,8,255,0.00
152,66,8,255,0.00
153,66,8,255,0.00
154,66,8,255,0.00
155,66,8,255,0.00
156,66,8,255,0.00
157,66,8,255,0.00
158,66,8,255,0.00
159,66,8,255,0.00
160,66,8,255,0.00
161,66,8,255,0.00
162,66,8,255,0.00
163,66,8,255,0.00
164,66,8,255,0.00
165,66,8,255,0.00
166,66,8,255,0.00
167,66,8,255,0.00
168,66,8,255,0.00
169,66,8,255,0.00
170,66,8,255,0.00
171,66,8,255,0.00
172,66,8,255,0.00
173,66,8,255,0.00
174,66,8,255,0.00
175,66,8,255,0.00
176,66,8,255,0.00
177,66,8,255,0.00
178,66,8,255,0.00
179,66,8,255,0.00
180,66,8,255,0.00
181,66,8,255,0.00
182,66,8,255,0.00
183,66,8,255,0.00
184,66,8,255,0.00
185,66,8,255,0.00
186,66,8,255,0.00
187,66,8,255,0.00
188,66,8,255,0.00
189,66,8,255,0.00
190,66,8,255,0.00
191,66,8,255,0.00
192,66,8,255,0.00
193,66,8,255,0.00
194,66,8,255,0.00
195,66,8,255,0.00
196,66,8,255,0.00
197,66,8,255,0.00
198,66,8,255,0.00
199,66,8,255,0.00
200,66,8,255,0.00
201,66,8,255,0.00
202,66,8,255,0.00
203,66,8,255,0.00
204,66,8,255,0.00
205,66,8,255,0.00
206,66,8,255,0.00
207,66,8,255,0.00
208,66,8,255,0.00
209,66,8,255,0.00
210,66,8,255,0.00
211,66,8,255,0.00
212,66,8,255,0.00
213,66,8,255,0.00
214,66,8,255,0.00
215,66,8,255,0.00
216,66,8,255,0.00
217,66,8,255,0.00
218,66,8,255,0.00
219,66,8,255,0.00
220,66,8,255,0.00
221,66,8,255,0.00
222,66,8,255,0.00
223,66,8,255,0.00
224,66,8,255,0.00
225,66,8,255,0.00
226,66,8,255,0.00
227,66,8,255,0.00
228,66,8,255,0.00
229,66,8,255,0.00
230,66,8,255,0.00
231,66,8,255,0.00
232,66,8,255,0.00
233,66,8,255,0.00
234,66,8,255,0.00
235,66,8,255,0.00
236,66,8,255,0.00
237,66,8,255,0.00
238,66,8,255,0.00
239,66,8,255,0.00
240,66,8,255,0.00
241,66,8,255,0.00
242,66,8,255,0.00
243,66,8,255,0.00
244,66,8,255,0.00
245,66,8,255,0.00
246,66,8,255,0.00
247,66,8,255,0.00
248,66,8,255,0.00
249,66,8,255,0.00
250,66,8,255,0.00
251,66,8,255,0.00
252,66,8,255,0.00
253,66,8,255,0.00
254,66,8,255,0.00
255,66,8,255,0.00
0,67,8,255,0.00
1,67,8,255,0.00
2,67,8,255,0.00
3,67,8,255,0.00
4,67,8,255,0.00
5,67,8,255,0.00
6,67,8,255,0.00
7,67,8,255,0.00
8,67,8,255,0.00
9,67,8,255,0.00
10,67,8,255,0.00
